"id","term","category","weight"
"2801","will not","INTENSITY_AVG","0.0194412639362"
"2802","miss my","INTENSITY_AVG","-0.0201182350785"
"2803",":d","INTENSITY_AVG","0.273394256184"
"2804","she was","INTENSITY_AVG","0.0377953166286"
"2805","choice","INTENSITY_AVG","0.00657999180814"
"2806","vegas","INTENSITY_AVG","-0.00865961165935"
"2807","ma","INTENSITY_AVG","0.00142407066515"
"2808","blast","INTENSITY_AVG","0.0380795187517"
"2809",":p","INTENSITY_AVG","0.0827832216561"
"2810","to show","INTENSITY_AVG","0.0240551924655"
"2811","minute","INTENSITY_AVG","-0.00186131541409"
"2812","cool","INTENSITY_AVG","0.000369396083434"
"2813","i can't","INTENSITY_AVG","-0.00974584970045"
"2814","din","INTENSITY_AVG","0.0185807691999"
"2815","so excited","INTENSITY_AVG","0.093690672292"
"2816","level","INTENSITY_AVG","-0.00202891986518"
"2817","did","INTENSITY_AVG","0.0648768752186"
"2818","turns","INTENSITY_AVG","0.00318202429789"
"2819","peeps","INTENSITY_AVG","0.0138336323664"
"2820","brother","INTENSITY_AVG","-0.0153626100286"
"2821","worth it","INTENSITY_AVG","-0.000901275554783"
"2822","leave","INTENSITY_AVG","0.0378669858475"
"2823","p","INTENSITY_AVG","0.00761626911978"
"2824","soooo","INTENSITY_AVG","0.0148922563173"
"2825","team","INTENSITY_AVG","-0.00486702474754"
"2826","quick","INTENSITY_AVG","0.0025420062308"
"2827","guy","INTENSITY_AVG","0.0828678965378"
"2828","round","INTENSITY_AVG","0.00102925699424"
"2829","yall","INTENSITY_AVG","0.0110909974105"
"2830","dis","INTENSITY_AVG","-0.00855878935197"
"2831","brave","INTENSITY_AVG","-0.00596495037517"
"2832","says","INTENSITY_AVG","0.00608037616219"
"2833","sigh","INTENSITY_AVG","-0.0287284319083"
"2834","only one","INTENSITY_AVG","-0.0270233397195"
"2835","waiting for","INTENSITY_AVG","-0.0200462014163"
"2836","your mind","INTENSITY_AVG","-0.0276815867443"
"2837","run","INTENSITY_AVG","-0.0173709045742"
"2838","chicken","INTENSITY_AVG","0.000575429467238"
"2839","drinks","INTENSITY_AVG","-0.00358167059438"
"2840","goes","INTENSITY_AVG","-0.00775156287584"
"2841","falling","INTENSITY_AVG","-0.0213889541144"
"2842","filled","INTENSITY_AVG","-0.014482178358"
"2843","v","INTENSITY_AVG","-0.0290031486282"
"2844","for us","INTENSITY_AVG","0.00307520586325"
"2845","water","INTENSITY_AVG","0.00266480595634"
"2846","woot","INTENSITY_AVG","0.0171810019866"
"2847","there was","INTENSITY_AVG","-0.0121448917239"
"2848","just finished","INTENSITY_AVG","-0.00250439679345"
"2849","alone","INTENSITY_AVG","-0.0149830090186"
"2850","[","INTENSITY_AVG","0.029422921418"
"2851","change","INTENSITY_AVG","-0.0223563004705"
"2852","wait","INTENSITY_AVG","0.0523260877398"
"2853","box","INTENSITY_AVG","-0.0185757340066"
"2854","boy","INTENSITY_AVG","0.0205007353687"
"2855","a wonderful","INTENSITY_AVG","0.00711064802394"
"2856","so much","INTENSITY_AVG","0.012354170403"
"2857","exams","INTENSITY_AVG","-0.00440696770231"
"2858","gave me","INTENSITY_AVG","0.00762988551338"
"2859","weird","INTENSITY_AVG","-0.00536284087997"
"2860","at school","INTENSITY_AVG","0.0188492448034"
"2861","love","INTENSITY_AVG","0.12644440564"
"2862","extra","INTENSITY_AVG","0.0451375559021"
"2863","fake","INTENSITY_AVG","0.0269951598862"
"2864","do something","INTENSITY_AVG","-0.0217877737125"
"2865","few days","INTENSITY_AVG","-0.00630127379879"
"2866","everybody","INTENSITY_AVG","-0.0188241099089"
"2867","let's see","INTENSITY_AVG","0.00453931369509"
"2868","the other","INTENSITY_AVG","0.00828780421847"
"2869","working","INTENSITY_AVG","-0.0199575912115"
"2870","positive","INTENSITY_AVG","-0.00857622033859"
"2871","visit","INTENSITY_AVG","0.00726910237403"
"2872","live","INTENSITY_AVG","0.0136121732143"
"2873","wondering","INTENSITY_AVG","0.00443012396208"
"2874","memory","INTENSITY_AVG","-0.00107797460639"
"2875","angels","INTENSITY_AVG","-0.00858217712859"
"2876","today","INTENSITY_AVG","0.0177837357275"
"2877","loving","INTENSITY_AVG","0.00142444673339"
"2878","there are","INTENSITY_AVG","0.00654735810219"
"2879","club","INTENSITY_AVG","0.00512831943301"
"2880","don't have","INTENSITY_AVG","-0.00921006033995"
"2881","chocolate","INTENSITY_AVG","0.0188670246596"
"2882","think that","INTENSITY_AVG","-0.0118106289371"
"2883","as much","INTENSITY_AVG","-0.00327374769421"
"2884","fly","INTENSITY_AVG","-0.0298379768507"
"2885","all over","INTENSITY_AVG","0.0305453932593"
"2886","a very","INTENSITY_AVG","0.00523816011326"
"2887","car","INTENSITY_AVG","0.0349502271089"
"2888","flu","INTENSITY_AVG","0.00744706105947"
"2889","soul","INTENSITY_AVG","-0.039975477834"
"2890","cat","INTENSITY_AVG","-0.0266556977499"
"2891","he was","INTENSITY_AVG","-0.0359139102927"
"2892","can","INTENSITY_AVG","0.0365594304518"
"2893","making","INTENSITY_AVG","-0.0222492771133"
"2894","heart","INTENSITY_AVG","-0.0558436732269"
"2895","crazy","INTENSITY_AVG","0.0162033155738"
"2896","figure","INTENSITY_AVG","0.0141959423424"
"2897","awesome","INTENSITY_AVG","0.124297691353"
"2898","didn't","INTENSITY_AVG","0.00437945677155"
"2899","fuck","INTENSITY_AVG","0.156991946066"
"2900","status and","INTENSITY_AVG","-0.000885261661331"
"2901","need to","INTENSITY_AVG","0.104298967055"
"2902","heard","INTENSITY_AVG","0.0310453396905"
"2903","thanks to","INTENSITY_AVG","0.0323628285825"
"2904","pink","INTENSITY_AVG","-0.014803425603"
"2905","will always","INTENSITY_AVG","0.0168631295909"
"2906","a good","INTENSITY_AVG","-0.0641646137025"
"2907","to start","INTENSITY_AVG","0.0141350045319"
"2908","winter","INTENSITY_AVG","0.00532757265046"
"2909","means","INTENSITY_AVG","0.0103067303441"
"2910","1","INTENSITY_AVG","0.012080870113"
"2911","till","INTENSITY_AVG","-0.0000414470243223"
"2912","sunday","INTENSITY_AVG","0.0709573484057"
"2913","i'm not","INTENSITY_AVG","-0.00609132221366"
"2914","it feels","INTENSITY_AVG","0.0499266677813"
"2915","staying","INTENSITY_AVG","0.00136561959936"
"2916","may","INTENSITY_AVG","0.0581658249054"
"2917","who knows","INTENSITY_AVG","-0.0171225589524"
"2918","birthday","INTENSITY_AVG","0.103073909405"
"2919","mad","INTENSITY_AVG","-0.00193556455671"
"2920","date","INTENSITY_AVG","0.00244983698342"
"2921","such","INTENSITY_AVG","0.0155925046089"
"2922","suck","INTENSITY_AVG","-0.0147880144329"
"2923","guys","INTENSITY_AVG","0.0994784941677"
"2924","grow","INTENSITY_AVG","-0.00840336204252"
"2925","man","INTENSITY_AVG","0.0364563623625"
"2926","long day","INTENSITY_AVG","0.000285695395401"
"2927","stress","INTENSITY_AVG","-0.00754366760551"
"2928","on their","INTENSITY_AVG","0.00593583309797"
"2929","remember","INTENSITY_AVG","0.0315808454407"
"2930","maybe","INTENSITY_AVG","-0.00515892511256"
"2931","st","INTENSITY_AVG","0.0402871799312"
"2932","q","INTENSITY_AVG","-0.00891820072017"
"2933","the whole","INTENSITY_AVG","0.0082008948665"
"2934","so","INTENSITY_AVG","0.083908972139"
"2935","my husband","INTENSITY_AVG","0.00745645845878"
"2936","sa","INTENSITY_AVG","0.00615009469753"
"2937","pulled","INTENSITY_AVG","-0.014039606465"
"2938","talk","INTENSITY_AVG","-0.0376496411201"
"2939","cute","INTENSITY_AVG","-0.0131285791586"
"2940","back at","INTENSITY_AVG","-0.014244900984"
"2941","i feel","INTENSITY_AVG","-0.0166194510864"
"2942","wishing","INTENSITY_AVG","-0.014179859296"
"2943","years","INTENSITY_AVG","-0.0023498670027"
"2944","course","INTENSITY_AVG","-0.0282338731002"
"2945","your name","INTENSITY_AVG","-0.0121969800156"
"2946","on friday","INTENSITY_AVG","0.0229551306722"
"2947","cold","INTENSITY_AVG","-0.00380689006316"
"2948","still","INTENSITY_AVG","-0.0455734209709"
"2949","a movie","INTENSITY_AVG","0.00446638953025"
"2950","merry christmas","INTENSITY_AVG","0.0357818917022"
"2951","i'm going","INTENSITY_AVG","-0.00783871400365"
"2952","group","INTENSITY_AVG","-0.0115944508533"
"2953","thank","INTENSITY_AVG","0.0282876997619"
"2954","he's","INTENSITY_AVG","0.0687847865237"
"2955","time with","INTENSITY_AVG","-0.0110178058426"
"2956","interesting","INTENSITY_AVG","-0.00876523054246"
"2957","birthdays","INTENSITY_AVG","0.00785176590756"
"2958","hot","INTENSITY_AVG","-0.00127085153663"
"2959","window","INTENSITY_AVG","0.00145806558778"
"2960","the world","INTENSITY_AVG","0.0628682141159"
"2961","thanx","INTENSITY_AVG","0.000208532662908"
"2962","into","INTENSITY_AVG","0.0516663840413"
"2963","texas","INTENSITY_AVG","-0.0096472835745"
"2964","happened","INTENSITY_AVG","0.0215411407403"
"2965","lonely","INTENSITY_AVG","-0.0160852702075"
"2966","moms","INTENSITY_AVG","-0.0359757299196"
"2967","feelin","INTENSITY_AVG","-0.00304709514281"
"2968","lunch","INTENSITY_AVG","-0.0503484525791"
"2969","is very","INTENSITY_AVG","-0.0327969140593"
"2970","we were","INTENSITY_AVG","-0.0369889789566"
"2971","i got","INTENSITY_AVG","0.0353413272594"
"2972","half","INTENSITY_AVG","-0.0310027188055"
"2973","not","INTENSITY_AVG","-0.0528197323026"
"2974","now","INTENSITY_AVG","-0.0067269616932"
"2975","\\","INTENSITY_AVG","-0.0215458508289"
"2976","i knew","INTENSITY_AVG","-0.00316410564354"
"2977","everyone has","INTENSITY_AVG","-0.00305477750195"
"2978","wont","INTENSITY_AVG","0.0195103499303"
"2979","thank god","INTENSITY_AVG","0.0104387219866"
"2980","name","INTENSITY_AVG","-0.0607160097729"
"2981","thankful","INTENSITY_AVG","-0.0015347664299"
"2982","james","INTENSITY_AVG","-0.059366330939"
"2983","drop","INTENSITY_AVG","-0.0208102848217"
"2984","rock","INTENSITY_AVG","0.00921656109619"
"2985","em","INTENSITY_AVG","0.0411164155158"
"2986","el","INTENSITY_AVG","0.00282621244639"
"2987","en","INTENSITY_AVG","-0.00773806092772"
"2988","made my","INTENSITY_AVG","-0.00786290682704"
"2989","yeah","INTENSITY_AVG","0.0284542005624"
"2990","day :","INTENSITY_AVG","-0.010289745298"
"2991","made me","INTENSITY_AVG","-0.0049852244147"
"2992","year","INTENSITY_AVG","0.063674035893"
"2993","happen","INTENSITY_AVG","-0.0103384463672"
"2994","ice cream","INTENSITY_AVG","-0.0104564604169"
"2995","tried","INTENSITY_AVG","-0.0174714561156"
"2996","living","INTENSITY_AVG","-0.0379313046736"
"2997","3rd","INTENSITY_AVG","-0.0213140651293"
"2998","my friend","INTENSITY_AVG","-0.0089869158029"
"2999","looking","INTENSITY_AVG","-0.063808546811"
"3000","mess","INTENSITY_AVG","-0.019887977676"
"3001","seriously","INTENSITY_AVG","0.0586262985066"
"3002","miles","INTENSITY_AVG","0.00321943974417"
"3003","internet","INTENSITY_AVG","-0.00523901387245"
"3004","out with","INTENSITY_AVG","-0.0105669372645"
"3005","million","INTENSITY_AVG","0.00389893268222"
"3006","quite","INTENSITY_AVG","0.00287729031517"
"3007","im so","INTENSITY_AVG","-0.00107360321056"
"3008","grandma","INTENSITY_AVG","0.00728090939565"
"3009","my baby","INTENSITY_AVG","0.0262352534477"
"3010","card","INTENSITY_AVG","0.015523501575"
"3011","care","INTENSITY_AVG","0.0117463960655"
"3012","had a","INTENSITY_AVG","-0.00780456256259"
"3013","see who","INTENSITY_AVG","-0.0581688004109"
"3014","honest","INTENSITY_AVG","0.0113916010488"
"3015","thing","INTENSITY_AVG","-0.0737995253904"
"3016","place","INTENSITY_AVG","0.0375232809619"
"3017","think","INTENSITY_AVG","0.0143732769471"
"3018","first","INTENSITY_AVG","0.00668781112512"
"3019","cheese","INTENSITY_AVG","-0.0373674567418"
"3020","potter","INTENSITY_AVG","-0.0189101885162"
"3021","xd","INTENSITY_AVG","0.112851610324"
"3022","yourself","INTENSITY_AVG","-0.000544715942629"
"3023","xx","INTENSITY_AVG","0.00544168031663"
"3024","fast","INTENSITY_AVG","-0.0150843722768"
"3025","wonder if","INTENSITY_AVG","-0.000983655845691"
"3026","have been","INTENSITY_AVG","-0.039063436621"
"3027","message","INTENSITY_AVG","-0.01301748395"
"3028","open","INTENSITY_AVG","0.0196901232026"
"3029","tomorrow","INTENSITY_AVG","0.0576359363567"
"3030","city","INTENSITY_AVG","0.0252078343456"
"3031","little","INTENSITY_AVG","0.00667458841569"
"3032","stuck in","INTENSITY_AVG","-0.00442399944787"
"3033",":o)","INTENSITY_AVG","0.00616127431017"
"3034","woke up","INTENSITY_AVG","0.000687687907568"
"3035","anyone","INTENSITY_AVG","-0.0645563907129"
"3036","fml","INTENSITY_AVG","0.0245788019364"
"3037","2","INTENSITY_AVG","-0.0652189944578"
"3038","white","INTENSITY_AVG","-0.0244262924758"
"3039","friend","INTENSITY_AVG","0.00261001138001"
"3040","gives","INTENSITY_AVG","-0.00389691505322"
"3041","in your","INTENSITY_AVG","-0.0521136218118"
"3042","eyes","INTENSITY_AVG","-0.0136137829245"
"3043","the end","INTENSITY_AVG","0.0142364094139"
"3044","that","INTENSITY_AVG","0.0510722731992"
"3045","season","INTENSITY_AVG","0.00982693034381"
"3046","this as","INTENSITY_AVG","-0.00647075161883"
"3047","copy","INTENSITY_AVG","-0.0172456080438"
"3048","than","INTENSITY_AVG","-0.00607051593768"
"3049","11","INTENSITY_AVG","-0.0306401093914"
"3050","10","INTENSITY_AVG","-0.0307406658766"
"3051","13","INTENSITY_AVG","-0.0386969728249"
"3052","12","INTENSITY_AVG","0.00816143965689"
"3053","15","INTENSITY_AVG","0.0251036478241"
"3054","14","INTENSITY_AVG","0.00111740354196"
"3055","17","INTENSITY_AVG","-0.0161685349472"
"3056","16","INTENSITY_AVG","0.0088219882689"
"3057","19","INTENSITY_AVG","-0.0143378943257"
"3058","18","INTENSITY_AVG","-0.0195288751263"
"3059","gotta","INTENSITY_AVG","0.0352147447501"
"3060","have no","INTENSITY_AVG","0.0213907838548"
"3061","how many","INTENSITY_AVG","0.00556135727636"
"3062","future","INTENSITY_AVG","-0.0320728351578"
"3063","were","INTENSITY_AVG","0.087441920928"
"3064","cards","INTENSITY_AVG","0.00637289080549"
"3065","college","INTENSITY_AVG","0.00728591296516"
"3066","any other","INTENSITY_AVG","-0.0152816274273"
"3067","and","INTENSITY_AVG","-0.00925051109361"
"3068","ang","INTENSITY_AVG","-0.00183693396061"
"3069","san","INTENSITY_AVG","-0.0121176751505"
"3070","sam","INTENSITY_AVG","-0.00349071096051"
"3071","turned","INTENSITY_AVG","-0.0222926769898"
"3072","sad","INTENSITY_AVG","0.0106203462644"
"3073","say","INTENSITY_AVG","0.0123823670454"
"3074","the same","INTENSITY_AVG","-0.0258996023542"
"3075","the top","INTENSITY_AVG","-0.0297204253494"
"3076","saw","INTENSITY_AVG","0.0102018555302"
"3077","any","INTENSITY_AVG","-0.00153796213938"
"3078","i mean","INTENSITY_AVG","-0.0137643263006"
"3079","sat","INTENSITY_AVG","-0.0134229559951"
"3080","fucking","INTENSITY_AVG","0.0578920993872"
"3081","only have","INTENSITY_AVG","0.00194447475184"
"3082","ideas","INTENSITY_AVG","0.00700025702381"
"3083","note","INTENSITY_AVG","0.0433881674365"
"3084","take","INTENSITY_AVG","-0.0325691384613"
"3085","online","INTENSITY_AVG","0.00938494047049"
"3086","wanting","INTENSITY_AVG","0.00562981257992"
"3087","dont know","INTENSITY_AVG","0.000250404520271"
"3088","begin","INTENSITY_AVG","-0.00790691522789"
"3089","sure","INTENSITY_AVG","0.0406790494674"
"3090","pain","INTENSITY_AVG","-0.0214338730544"
"3091","back home","INTENSITY_AVG","0.00509329083941"
"3092","normal","INTENSITY_AVG","0.00619749727822"
"3093","track","INTENSITY_AVG","-0.0161948222213"
"3094","enter","INTENSITY_AVG","-0.0126082211347"
"3095","much fun","INTENSITY_AVG","-0.0168177072879"
"3096","paid","INTENSITY_AVG","-0.00131486598103"
"3097","so bored","INTENSITY_AVG","-0.0213450953774"
"3098","call me","INTENSITY_AVG","0.0176663562865"
"3099","america","INTENSITY_AVG","-0.00371193661178"
"3100","]","INTENSITY_AVG","0.0373474266526"
"3101","forever","INTENSITY_AVG","0.0184289673421"
"3102","especially","INTENSITY_AVG","0.036734851142"
"3103","do what","INTENSITY_AVG","-0.0152330667423"
"3104","listening to","INTENSITY_AVG","-0.00351188120082"
"3105","later","INTENSITY_AVG","0.0242414324718"
"3106","hungry","INTENSITY_AVG","0.00457335391222"
"3107","of us","INTENSITY_AVG","-0.0234484034283"
"3108","walking","INTENSITY_AVG","0.0510218074929"
"3109","shot","INTENSITY_AVG","0.0292179452037"
"3110","show","INTENSITY_AVG","0.0325640957564"
"3111","bright","INTENSITY_AVG","0.00603803017242"
"3112","ready to","INTENSITY_AVG","-0.0128896578446"
"3113","a big","INTENSITY_AVG","-0.0301684601922"
"3114","aint","INTENSITY_AVG","0.0447355507366"
"3115","what we","INTENSITY_AVG","0.0111845149775"
"3116","slow","INTENSITY_AVG","0.050326480511"
"3117","3","INTENSITY_AVG","-0.0165006598582"
"3118","either","INTENSITY_AVG","-0.0408396679455"
"3119","only","INTENSITY_AVG","0.0418910772757"
"3120","going","INTENSITY_AVG","0.0955890871059"
"3121","black","INTENSITY_AVG","0.00479118449637"
"3122","is awesome","INTENSITY_AVG","0.0154482270564"
"3123","me feel","INTENSITY_AVG","0.0106151566402"
"3124","get","INTENSITY_AVG","0.115920544905"
"3125","truly","INTENSITY_AVG","-0.00245604728161"
"3126","go to","INTENSITY_AVG","0.00711043700761"
"3127","cannot","INTENSITY_AVG","-0.0109358302652"
"3128","nearly","INTENSITY_AVG","-0.00996568005972"
"3129","what people","INTENSITY_AVG","-0.0037788906732"
"3130","rid of","INTENSITY_AVG","-0.00305433728674"
"3131","morning","INTENSITY_AVG","0.0574816801726"
"3132",":'(","INTENSITY_AVG","0.0653481630406"
"3133","stupid","INTENSITY_AVG","0.0548572052866"
"3134","make it","INTENSITY_AVG","-0.0497993349838"
"3135","if u","INTENSITY_AVG","-0.0182045864366"
"3136","bought","INTENSITY_AVG","-0.0166386290145"
"3137","where","INTENSITY_AVG","-0.0177387821937"
"3138","xmas","INTENSITY_AVG","-0.0109263866847"
"3139","husband","INTENSITY_AVG","-0.00785158037944"
"3140","concert","INTENSITY_AVG","0.0730353821186"
"3141","went to","INTENSITY_AVG","-0.0311837715848"
"3142","asleep","INTENSITY_AVG","-0.0266239015685"
"3143","lng","INTENSITY_AVG","0.00309010465903"
"3144","wonder","INTENSITY_AVG","-0.00338650852518"
"3145",". p","INTENSITY_AVG","-0.0314676816893"
"3146","a woman","INTENSITY_AVG","-0.0345723579029"
"3147","outside","INTENSITY_AVG","-0.0304874098828"
"3148","between","INTENSITY_AVG","-0.0268228039783"
"3149","reading","INTENSITY_AVG","-0.0282275696586"
"3150","across","INTENSITY_AVG","-0.00261786407032"
"3151","jobs","INTENSITY_AVG","-0.0177575889924"
"3152","happy new","INTENSITY_AVG","0.000831243924312"
"3153","killing","INTENSITY_AVG","0.0381458832243"
"3154","guitar","INTENSITY_AVG","0.033617518688"
"3155","love you","INTENSITY_AVG","0.0464754845513"
"3156","hurts","INTENSITY_AVG","0.0000714423862048"
"3157","why does","INTENSITY_AVG","0.0135132998733"
"3158","come","INTENSITY_AVG","0.0124763080187"
"3159","on fb","INTENSITY_AVG","0.00325199166944"
"3160","what you","INTENSITY_AVG","-0.0419739393667"
"3161","your friends","INTENSITY_AVG","-0.0190454418308"
"3162","many","INTENSITY_AVG","0.0106225154289"
"3163","personal","INTENSITY_AVG","0.00149217710295"
"3164","s","INTENSITY_AVG","-0.0381141214333"
"3165","last night","INTENSITY_AVG","0.00998941254969"
"3166","comes","INTENSITY_AVG","0.0316784053495"
"3167","key","INTENSITY_AVG","-0.011652259421"
"3168","cancer","INTENSITY_AVG","-0.0146346853676"
"3169","color","INTENSITY_AVG","0.0136840203042"
"3170","your wall","INTENSITY_AVG","-0.0282337588127"
"3171","football","INTENSITY_AVG","0.019496159583"
"3172","status if","INTENSITY_AVG","-0.0071563890912"
"3173","couldn't","INTENSITY_AVG","-0.00389829745367"
"3174","awsome","INTENSITY_AVG","0.000148419022493"
"3175","a nice","INTENSITY_AVG","0.0107015430569"
"3176","west","INTENSITY_AVG","0.0224062050692"
"3177","vacation","INTENSITY_AVG","-0.00903692303082"
"3178","mark","INTENSITY_AVG","-0.00230248022954"
"3179","wants","INTENSITY_AVG","-0.0642762281717"
"3180","shopping","INTENSITY_AVG","0.0215891449442"
"3181","blessing","INTENSITY_AVG","0.00742225853947"
"3182","photos","INTENSITY_AVG","-0.0082994353375"
