"term","weight"
"ocean",-4.21777153785
"girlfriend",16.300562094
"limited",2.31980439117
"climbing",0.0167184877381
"tattoo",-1.60545997241
"default",-12.5718397838
"carolina",2.02881922644
"tune",-1.98747566237
"ii",-0.0695348353411
"washed",0.640108093252
"wagon",-10.7546676075
"organic",3.7691749625
"fuzzy",-0.68982676351
"dining",-2.15527088021
"niece",1.260581716
"tsunami",0.0331583232741
"priceless",-18.2601935007
"speak",-9.44440704429
"daddy",-1.32445804438
"celebration",-11.7083113038
"owners",-31.1152198844
"shades",-32.1082347963
"stands",0.283513810815
"colleges",12.0359233111
"pondering",-88.7951032969
"[:",-0.278682544477
"la",15.3893862783
"peeing",0.107376036416
"transfer",2.83203849918
"achieve",-1.6983629628
"chili",6.77287056727
"maggie",-5.04757869031
"pepper",12.0666679796
"church",-3.32984219065
"wheel",-3.73377448245
"sonic",0.481871130808
"worship",32.3049108447
"chopped",5.08515012292
"stabbed",-8.34858434061
"formula",-5.12191439035
"forgets",-45.8958083574
"models",-28.8148339877
"false",-0.012642217636
"settings",-0.00284437045487
"sofa",-2.45262847396
"sits",-6.97830064424
"valentines",12.5718798542
"ch",-0.0644649127381
"mount",0.106925031407
"upper",-1.95113228942
"denver",11.0102507778
"quizme",-181.220894008
"lucky",-1.97422237289
"wouldnt",-2.17373116265
"waht",0.0159603000212
"smoke",-0.172077496731
"sinus",-41.5058951328
"loving",38.1912028106
"yesterday",32.6217776574
"huhu",-0.212896107361
"sau",0.0576153753341
"played",2.3501839836
"ave",-3.63473475924
"turtles",-136.360535033
"microsoft",0.0189241323815
"vous",0.0333967149233
"rode",-0.00859134271636
"ohhhh",2.24137783636
"wif",-24.7789816152
"somethin",-13.2546338755
"attend",-9.43600336162
"digits",0.519110817619
"believes",-0.906136841328
"oil",-105.225842785
"www",-0.000230271796019
"drunken",-3.48120899306
"slut",-27.3166017031
"woo",0.0153085646816
"tutor",11.2994815821
"logic",-17.0001089206
"liberty",0.0728855479692
"element",-1.1284040828
"delight",5.73729902883
"elementary",47.8313273872
"sweet",52.3567140205
"packing",-2.56467517247
"scary",-11.3214318581
"temper",-30.3669117445
"liquor",-1.32847256691
"mug",-1.15721859941
"heaven",3.89639020306
"sniff",-0.125773197789
"prepare",-77.5227358841
"seattle",-1.42550480254
"uploading",0.00035208639337
"shallow",-6.56838360323
"hotel",0.319805313546
"pad",2.88763410359
"bird",-3.97990132224
"sweat",-1.90434456947
"wild",-1.21086728089
"royal",31.6625350556
"imperfect",-2.8743787271
"matter",-35.8423436432
"considered",-29.7337637045
"convinced",-4.92760590114
"handsome",-20.1848832041
"dairy",-5.0090793262
"wasting",4.46787697517
"supporting",5.80807405172
"cigarette",1.99725388552
"highschool",3.67500739617
"pc",-0.228776699965
"survived",-12.3069540738
"greedy",-64.9801753961
"jake",4.59633722745
"infront",40.9968952011
"fast",97.7610213081
"quietly",2.67925571281
"alright",13.1517631853
"nephews",-1.5062615922
"robert",9.2571258399
"benjamin",0.954281326294
"females",-31.568015032
"childrens",4.23263172254
"extend",2.49084924506
"pace",102.313812237
"dot",-0.25191693361
"cases",-19.0280273743
"soldiers",-0.0144597153734
"memory",-11.3723090156
"detroit",-1.44804989525
"drained",-62.900868526
"dreamed",-7.51453191504
"forgot",1.1573106402
"thankful",25.5485082225
"booze",-12.4553194831
"gpa",-1.64016338084
"led",30.2639721211
"wifi",0.00719718540011
"spine",-3.83872910558
"scrubs",1.02475710619
"man",3.12950188068
"le",-38.3647412947
"walmart",-1.21829315134
"dip",7.37909166322
"meg",-0.243791369111
"driving",29.0485513701
"whats",-25.1273668762
"net",-1.04563735239
"frickin",-73.0138066361
"combination",-89.8323413705
"grown",-10.0513399144
"est",11.1066804789
"terrified",18.5272407471
"character",-11.4519106846
"major",-143.933795625
"age",-6.36916172831
"loves",-10.0672211997
"sucks",-9.79066216672
"subjects",-13.1178601132
"wisely",2.05873095919
"vikings",-0.0501633191787
"taylor",0.000303138478428
"legs",-4.15423854625
"idc",-11.6173267647
"clubs",16.5116055511
"dallas",9.71519318759
"discipline",-7.03037899237
"flights",-8.44737170575
"computers",5.34481269587
"dieing",-74.9756758809
"acoustic",-0.0100310414185
"conflict",-9.92896919453
"incident",-42.0821311538
"arent",-19.0813008432
"chips",-0.738461286964
"company",-28.7620781173
"swimming",-2.64571627645
"pineapple",-20.7902294075
"errors",-18.4756178705
"giggle",3.02872809027
"som",0.0146740282029
"scout",0.000933519258277
"raised",-8.26860162116
"encouragement",2.87849288357
"jaw",-13.5002383694
"toys",20.096081488
"corner",-0.268087953087
"tha",0.00807525816998
"pat",-4.95256597316
"fights",-7.86030389915
"lik",-14.4804253451
"horizon",1.09005834028
"mouthy",-2.17137816416
"hiring",-36.7325512024
"finish",1.39810217012
"mj",-0.943648614038
"heartbeat",-33.8279504784
"amp",0.2051463118
"buttons",-0.452378701098
"couldn't",2.04817840983
"humiliate",-0.00571686215211
"shovel",0.12066434772
"mera",-0.0151496552966
"snuggle",8.94464419129
"senses",-11.7406965956
"moved",-1.19570648794
"hold",-0.155933228626
"lmao",-24.1683528693
"scratch",-8.65594496572
"gallon",-1.14431212013
"aliens",-9.48024175772
"gin",-0.63503948231
"heating",4.2670158397
"medium",1.24671983499
"helmet",-4.65601115772
"grows",15.0658103014
"you've",-47.7373571926
"relatives",-3.03607121702
"nope",-72.7416358299
"mata",1.2038220837
"bleeding",-31.2083327589
"approach",2.25781259503
"hobby",-16.3464272754
"freak",-106.227366784
"teen",-5.52265719909
"blankets",-0.022393775745
"secrets",-5.04325326543
"airport",-2.87748095259
"ughh",-60.9482997241
"chilled",15.2693264698
"kindly",-8.51460132304
"practically",-12.7083108371
"bed",2.4687212168
"graham",0.0486997482616
"tho",-0.908223465927
"outing",-6.86129755031
"starbucks",0.464538849945
"james",0.0444870388498
"membership",-0.378121633391
"project",0.385265146401
"waves",0.011331311002
"sweets",-1.03283556349
"geometry",7.186115403
"fading",-22.6808448117
"douche",-84.7333205145
"brightest",-5.70281466835
"murder",-39.7046985891
"rubbish",-109.370818011
"toaster",0.00600391789882
"macbook",-0.4158368045
"dexter",1.1562539691
"marching",0.0421519174857
"effects",-13.7061824953
"remix",-0.0177501681632
"spicy",9.17454239322
"phrase",-15.3521067823
"def",0.211654753168
"swallowed",-24.7936676109
"fox",-1.30712278892
"bugs",-6.62020556882
"wisconsin",3.36824568487
"urbandictionary",-8.66894763102
"consume",-15.4930287244
"entering",-2.35090254025
"entry",4.31399336064
"protest",-9.27210653257
"psycho",41.6306330586
"eastern",4.23844381218
"faded",-3.19977576367
"european",1.62873935475
"volume",-7.33275742134
"defend",-2.38259879774
"countless",-5.14923266972
"nalang",-0.00496085624913
"cities",-2.70751335574
"healing",-29.7689239897
"suprised",15.1776965639
"punishment",-3.54702747165
"patient",-0.597513677974
"reject",-10.3756185994
"casa",12.8045536151
"chocolates",1.91079596572
"animals",-49.9001915407
"shocking",-7.8497720732
"wrath",0.194127268732
"performance",0.820358708161
"attending",-7.70199951561
"flight",-1.83347066901
"candy",0.411229330403
"supposedly",10.0149748997
"drifting",-31.0971904125
"films",-0.115566980783
"attached",-11.176109967
"author",51.976402072
"eyebrows",-0.164321364629
"letters",-2.25887186763
"kno",-0.369458116173
"sports",5.8927285755
"asian",-13.2377040889
"eng",-5.45604749258
"human",-2.06255319204
"jealous",-27.95931859
"funny",3.96142273156
"relax",1.97248473166
"washer",-0.039352186845
"gift",9.58300580232
"ski",3.37959236373
"comfy",-0.143525052772
"fuckers",-6.29656572407
"basket",25.4640881191
"dressing",16.868824543
"raining",-4.05635219143
"flying",5.12600030578
"love",4.49914568225
"pumpkin",3.05211181161
"groups",16.156402327
"passport",-2.18269660532
"picture",12.2242610695
"views",-0.778649969689
"virginia",11.9716732077
"redneck",-0.221417369838
"repeatedly",-26.5813514686
"uber",-17.029670322
"orchestra",3.23404392829
"ruins",-50.1857965725
"cheesecake",2.64300972408
"beast",-10.59748931
"cock",2.39294015677
"willy",0.233289044712
"wednesday",0.766696492027
"youuu",0.246494647839
"rice",-3.01346778805
"growth",-2.64293564298
"space",-13.8447361705
"install",-0.0649925198628
"wooden",-2.54826571746
"compliment",-1.73401791331
"british",-6.25167671344
"battle",-0.0437531294419
"wipe",-5.82704731147
"gps",-42.1664615885
"spanish",-6.8865451915
"ben",-0.00340384302015
"sim",0.0286216112051
"north",1.47132741976
"meat",4.64618956857
"kentucky",1.65496742357
"bedtime",-64.8642308659
"disco",8.24126267213
"decides",-0.63756357584
"repost",11.213031977
"rest",-5.16884826776
"bulls",-1.08991338619
"sons",-0.792124109663
"june",-9.10934656549
"shorts",-0.623747763714
"marine",-0.675794956631
"peaceful",-3.21504621962
"nov",-0.128616824864
"ut",2.27936305429
"condition",-0.94906810488
"google",-0.02974847818
"fishing",-5.37793330596
"contract",-0.0243668403687
"numb",-10.6585099062
"cowboy",-3.37141920645
"persons",-20.9136650941
"talkative",-0.879653981832
"ba",-6.9945771917
"tru",-0.408449136703
"prick",-37.5992145051
"skipped",17.4041697129
"impressed",-2.44535644843
"cares",-112.086580563
"convince",21.5123147062
"earn",10.2952072071
"sandwiches",5.01860182495
"celebrate",-3.57213290197
"sumthin",-0.962532525838
"nancy",0.878770015827
"funniest",-22.6922063589
"victim",21.0898043771
"warning",0.0520174634451
"tomarrow",0.0513448179471
"bye",-0.00452918367097
"suits",-17.4108469165
"professor",26.0906311164
"tan",8.14275498981
"secret",-0.0859918933448
"boards",3.07869641653
"couch",0.0239431810076
"combat",4.95410674726
"complain",5.72385560918
"downstairs",3.74131382261
"amo",28.0282814488
"woah",-7.20638740212
"patients",-5.8435555079
"hasn't",-23.3854967084
"country",13.9180970296
"beers",3.39282038513
"wakes",0.157307538051
"niggas",1.86827006954
"complex",-16.0514708059
"bubbles",3.26435381799
"reads",-0.0887545208027
"haunt",8.5472555737
"damnit",-11.8835884672
"jail",-0.296817246011
"gran",14.5011675822
"cape",57.9316714668
"appt",0.0347714242442
"suffering",-73.3364185553
"sam",-3.61036519277
"balloon",-0.455611806198
"updated",-10.5049709258
"compassion",2.04002318749
"anna",2.04604265978
"intend",6.73290722963
"gravy",14.8791451844
"cooper",-0.770754219074
"pleasant",9.35304823284
"lifted",0.485247676359
"he's",-3.24798981165
"mentally",-65.1347413239
"shy",-33.2899760831
"full",-29.3996289591
"consequences",-14.9320806236
"spare",22.0497069599
"idk",-5.85927578761
"lindsey",0.114088636618
"dennis",-2.57673112545
"grease",-9.84295353458
"ann",2.05176421883
"latte",0.0748991086553
"haiti",-7.79119958431
"everytime",-39.4697146559
"kidney",0.200599151482
"jump",-0.262245924968
"made",-14.3323383302
"questions",-38.169849031
"glow",4.08089344181
"honor",4.53763525361
"setting",-1.0480772601
"assistant",3.30339751337
"profile",4.32799616679
"procrastination",-22.2800161701
"plastic",-44.8822668673
"leadership",-1.8897535919
"cherish",21.1567471283
"hockey",2.95864762559
"remains",-12.5750365326
"skip",69.5090337423
"prize",0.963389977306
"freezing",-2.62224921891
"reports",-0.124979843095
"financial",-0.92606358571
"twas",19.2055475949
"ready",52.3305399535
"mirror",-5.7695762046
"meaningful",-5.40802713489
"nearest",7.78509217662
"problems",-26.1130277788
"protecting",-7.70768416838
"serial",70.1127132612
"curve",49.6254403347
"drive",-8.61215427943
"wonderfully",22.937571848
"excited",10.9337172056
"ambition",-18.3960843841
"communicate",-14.151428438
"celebrating",-9.33013168465
"lopez",24.7231844856
"adjust",6.66579192839
"resident",-51.2010599257
"leaf",10.9140566187
"swim",23.1965947221
"losing",-64.2029704834
"related",-51.5819907635
"reflect",4.40223869364
"rob",-107.593741902
"pocket",-28.9562507302
"light",-0.00286219260277
"argue",-25.6122207467
"hr",0.291209032278
"mate",-14.9872872224
"walkin",7.3253477916
"sunburn",-4.58727058596
"balance",-2.48779441419
"porn",-6.03513789933
"street",-0.144158574835
"savior",21.4986766911
"pittsburgh",-1.65731415605
"ke",-23.3884035309
"parade",24.6067400856
"dean",0.346177271939
"massage",-6.05635014352
"den",-2.48381845692
"bathing",-0.0592052026222
"reed",-2.3282783781
"teenagers",-4.49185901735
"wedding",51.7863380487
"koi",0.00474219384431
"kevin",-0.444338066366
"kin",-1.58879636136
"nt",-1.83384835072
"ova",-0.619739438232
"awake",-0.239653795735
"spilled",-4.26180295646
"parks",-0.414098093435
"identity",9.61613196782
"blasting",-0.179720574119
"apparent",-18.6341313914
"bid",1.63485160135
"karma",-14.4515567374
"snowman",0.118059441213
"gay",-7.27146689871
"can't",-13.812032094
"mcdonalds",2.02032017209
"university",12.2791640746
"guyz",-0.307172308559
"riot",40.9866802175
"compare",9.72263020233
"matters",-19.1180666321
"scream",2.73664782824
"species",-32.0252808877
"tease",-6.30571114505
"soooooo",-32.137394642
"philippines",-6.44713310094
"exam",1.71395797233
"lips",2.01887880453
"effing",58.6812086149
"itch",-18.7807388909
"thn",-0.169965580959
"citizen",9.09262196594
"reduced",4.73683852194
"engine",-0.0589441178342
"scissors",-0.92874580334
"er",-4.15565878676
"cloud",0.777342432796
"pulled",-1.70259699982
"overnight",-0.942726761337
"ihop",4.83347062476
"showing",-20.305466754
"tengo",34.320660507
"corey",-0.0551347782974
"field",19.1364169353
"zombie",-128.907346871
"learning",29.8418260582
"stealing",4.90833577538
"samuel",4.63842642132
"pumpkins",-0.135467678518
"bo",-22.5973646093
"laying",0.837692787565
"doe",2.92979621899
"halo",0.0123295505184
"severe",-30.0982447679
"arrival",7.55017744712
"steal",27.7137555583
"lovers",-6.45532282003
"remembered",-20.4057044016
"isnt",-37.0271301684
"network",-0.00754641879432
"irritated",-143.195075988
"dave",2.60382664646
"couple",23.6747090274
"awkward",-9.60255155285
"usher",-8.45325596297
"emma",-0.142444971767
"choke",-12.6444628852
"ka",-7.26594406674
"concert",0.020498321886
"championship",6.91710065765
"korea",0.0780755408349
"storms",0.57722951451
"boom",0.0114850392087
"emotional",-28.5669619852
"uni",-2.46028221767
"jackie",1.70844805173
"exhausted",-23.5382608187
"cleared",-3.53997980213
"prevent",-23.975730194
"highly",-19.9055075949
"betta",0.0747860141156
"towers",91.0372458656
"advantage",-0.368910056878
"wah",-605.206314538
"kicks",14.4221492785
"list",10.1510914907
"jennifer",2.30730192924
"correction",-27.7616217152
"deleted",-0.0470329127783
"blackberry",-0.0633231854526
"drunk",-1.08246444356
"hawaii",2.07600665085
"lala",2.29378727879
"trail",27.3182857957
"fri",0.401802219519
"companies",-19.0523081783
"stories",-32.4634417258
"hadn't",2.79646754409
"struck",3.55325184873
"lived",3.51650892032
"levels",-24.3328393404
"hain",-0.0200808684349
"series",-2.75776445699
"siblings",-0.763532814977
"heavens",0.218523992955
"darn",-1.32707428664
"gurl",1.83921087848
"nuts",3.67607706019
"mis",23.4380661971
"semi",2.63574150384
"immune",-6.3150877733
"select",-0.0181275278299
"va",10.109155501
"hop",-0.036999176231
"shine",0.0207106489541
"ditch",-12.381766681
"seas",-0.603304676037
"talents",3.98357300013
"viva",3.7729358877
"kami",-0.0111154232562
"save",-8.70529386197
"fantastic",57.6300133823
"rubber",39.2450511533
"eff",150.662451274
"chosen",22.9944785558
"colour",-4.4011881934
"states",0.931113557556
"arthur",-2.33560713142
"lg",-0.462301529578
"weak",-5.01566832175
"witch",-8.30368880733
"pets",-61.1054636702
"donkey",-1.58393395371
"decorations",28.2844072715
"stuck",-46.0208420948
"chicago",-10.4766851814
"studio",0.210067492055
"magazine",-53.0623294675
"impressive",-22.7709243587
"pillows",2.60916636231
"blocking",3.01633645918
"stays",39.0391752353
"stupidity",-2.08140492963
"mein",-0.0204231799265
"ata",2.76653776643
"vain",-37.0963921689
"theatre",-1.27025438565
"hurting",-68.3278050633
"don't",-21.293807763
"eagles",0.475214477623
"explosion",-111.034218585
"freaky",-22.939046236
"beer",-0.93862078809
"hint",-1.74137088872
"yeahhh",-3.6672589932
"motorcycle",-0.715597555171
"entrance",-1.07431448429
"todayy",-0.172001529362
"gorgeous",34.2658358004
"bells",5.80919512816
"accounts",-2.12972290151
"=[",-15.8255429301
"wore",3.88627960269
"networking",-0.549090398949
"akin",-0.185948238693
"heart's",4.29264106929
"index",-0.188618333955
"australia",-0.0296928394784
"judged",13.5628594077
"spontaneous",-20.4864274561
"ship",0.644538723541
"concerts",0.140778145982
"celebrity",54.0994658539
"ahaha",-0.625049621299
"singers",-1.47871157343
"uncle",-19.1713189453
"german",-26.285843088
"whoop",-0.0132472177194
"sword",-1.06212127455
"chairs",0.386214083992
"requests",1.46981146918
"emptiness",-82.7148771035
"uhm",-21.3872086232
"mankind",-1.94430935561
"fine",-45.3015600564
"decorate",20.8653355287
"knocks",-0.184211260763
"airbender",-0.099937032198
"boyfriends",-0.982297657862
"selfish",-48.2418110267
"robinson",-0.147771758144
"useless",-17.6345607742
"branch",19.2315406419
"classic",-2.46800192815
"moms",-4.69770063714
"joyful",8.92856031175
"swiss",-27.909969658
"limit",1.24245616583
"thy",-0.0295598952539
"outcome",1.45930104384
"worthwhile",-15.8130439913
"veins",-7.3362496165
"folks",-1.97049619199
"applied",2.40332880441
"glitter",7.3863726149
"formspring",-1.26414750868
"covered",-5.12487070918
"images",-7.99036222647
"shaped",-12.2204801672
"stayin",-4.69844846818
"device",-14.541990337
"weekend",6.93708627864
"ng",-0.00055736717524
"butterflies",-48.7463675383
"duty",-1.05023299748
"margaritas",6.88371562705
"tearing",6.99742385379
"marketing",-0.909522681559
"fourth",2.83729604799
"burgers",6.58375973187
"we've",-5.54572851977
"actual",-4.4652980635
"ja",-9.2910224878
"friendship",5.54021218472
"button",0.66363053029
"that'll",-4.01819148291
"blonde",-0.258497229249
"leaves",-16.5232986955
"scaring",1.22889566597
"cigarettes",-2.42322205329
